"","treeID","nodeID","parmID","contPT","mwcpSZ"
"2945",53,15,0,NA,0
"2946",53,14,1,58,0
"2947",53,14,1,57,0
"2948",53,14,0,NA,0
"2949",53,18,0,NA,0
"2950",53,17,1,61,0
"2951",53,17,1,60,0
"2952",53,17,0,NA,0
"2953",53,20,0,NA,0
"2954",53,19,1,69,0
"2955",53,19,1,68,0
"2956",53,19,1,66,0
"2957",53,19,1,64,0
"2958",53,19,1,63,0
"2959",53,19,1,62,0
"2960",53,19,0,NA,0
"2961",53,26,0,NA,0
"2962",53,25,0,NA,0
"2963",53,24,1,65,0
"2964",53,24,0,NA,0
"2965",53,27,0,NA,0
"2966",53,23,1,67,0
"2967",53,23,0,NA,0
"2968",53,28,0,NA,0
"2969",53,22,0,NA,0
"2970",53,21,1,70,0
"2971",53,21,0,NA,0
"2972",53,29,0,NA,0
"2973",53,2,1,72,0
"2974",53,2,0,NA,0
"2975",53,30,0,NA,0
"2976",54,1,1,35,0
"2977",54,1,0,NA,0
"2978",54,2,1,52,0
"2979",54,2,1,49,0
"2980",54,2,1,48,0
"2981",54,2,1,45,0
"2982",54,2,1,36,0
"2983",54,2,0,NA,0
"2984",54,7,1,42,0
"2985",54,7,1,37,0
"2986",54,7,0,NA,0
"2987",54,9,1,39,0
"2988",54,9,1,38,0
"2989",54,9,0,NA,0
"2990",54,11,0,NA,0
"2991",54,10,0,NA,0
"2992",54,8,1,44,0
"2993",54,8,0,NA,0
"2994",54,12,0,NA,0
"2995",54,6,1,47,0
"2996",54,6,0,NA,0
"2997",54,13,0,NA,0
"2998",54,5,0,NA,0
"2999",54,4,1,51,0
"3000",54,4,0,NA,0
"3001",54,14,0,NA,0
"3002",54,3,1,66,0
"3003",54,3,1,61,0
"3004",54,3,1,60,0
"3005",54,3,1,55,0
"3006",54,3,1,53,0
"3007",54,3,0,NA,0
"3008",54,19,0,NA,0
"3009",54,18,1,58,0
"3010",54,18,0,NA,0
"3011",54,20,0,NA,0
"3012",54,17,0,NA,0
"3013",54,16,1,64,0
"3014",54,16,1,63,0
"3015",54,16,1,62,0
"3016",54,16,0,NA,0
"3017",54,23,0,NA,0
"3018",54,22,0,NA,0
"3019",54,21,1,65,0
"3020",54,21,0,NA,0
"3021",54,24,0,NA,0
"3022",54,15,1,70,0
"3023",54,15,1,69,0
"3024",54,15,1,67,0
"3025",54,15,0,NA,0
"3026",54,27,1,68,0
"3027",54,27,0,NA,0
"3028",54,28,0,NA,0
"3029",54,26,0,NA,0
"3030",54,25,0,NA,0
"3031",55,1,1,71,0
"3032",55,1,1,35,0
"3033",55,1,0,NA,0
"3034",55,3,1,67,0
"3035",55,3,1,45,0
"3036",55,3,1,38,0
"3037",55,3,1,37,0
"3038",55,3,0,NA,0
"3039",55,7,0,NA,0
"3040",55,6,1,40,0
"3041",55,6,0,NA,0
"3042",55,8,1,42,0
"3043",55,8,1,41,0
"3044",55,8,0,NA,0
"3045",55,10,0,NA,0
"3046",55,9,1,43,0
"3047",55,9,0,NA,0
"3048",55,11,0,NA,0
"3049",55,5,1,54,0
"3050",55,5,1,53,0
"3051",55,5,1,52,0
"3052",55,5,1,49,0
"3053",55,5,0,NA,0
"3054",55,15,1,50,0
"3055",55,15,0,NA,0
"3056",55,16,0,NA,0
"3057",55,14,0,NA,0
"3058",55,13,0,NA,0
"3059",55,12,1,55,0
"3060",55,12,0,NA,0
"3061",55,17,1,62,0
"3062",55,17,1,60,0
"3063",55,17,1,58,0
"3064",55,17,0,NA,0
"3065",55,20,0,NA,0
"3066",55,19,1,61,0
"3067",55,19,0,NA,0
"3068",55,21,0,NA,0
"3069",55,18,1,64,0
"3070",55,18,1,63,0
"3071",55,18,0,NA,0
"3072",55,23,0,NA,0
"3073",55,22,1,66,0
"3074",55,22,1,65,0
"3075",55,22,0,NA,0
"3076",55,25,0,NA,0
"3077",55,24,0,NA,0
"3078",55,4,1,70,0
"3079",55,4,1,68,0
"3080",55,4,0,NA,0
"3081",55,27,1,69,0
"3082",55,27,0,NA,0
"3083",55,28,0,NA,0
"3084",55,26,0,NA,0
"3085",55,2,0,NA,0
"3086",56,1,1,70,0
"3087",56,1,1,55,0
"3088",56,1,1,50,0
"3089",56,1,1,44,0
"3090",56,1,1,43,0
"3091",56,1,1,37,0
"3092",56,1,0,NA,0
"3093",56,7,1,38,0
"3094",56,7,0,NA,0
"3095",56,8,1,40,0
"3096",56,8,0,NA,0
"3097",56,9,1,41,0
"3098",56,9,0,NA,0
"3099",56,10,1,42,0
"3100",56,10,0,NA,0
"3101",56,11,0,NA,0
"3102",56,6,0,NA,0
"3103",56,5,1,47,0
"3104",56,5,1,46,0
"3105",56,5,1,45,0
"3106",56,5,0,NA,0
"3107",56,14,0,NA,0
"3108",56,13,0,NA,0
"3109",56,12,1,49,0
"3110",56,12,1,48,0
"3111",56,12,0,NA,0
"3112",56,16,0,NA,0
"3113",56,15,0,NA,0
"3114",56,4,1,54,0
"3115",56,4,1,52,0
"3116",56,4,0,NA,0
"3117",56,18,0,NA,0
"3118",56,17,0,NA,0
"3119",56,3,1,58,0
"3120",56,3,0,NA,0
"3121",56,19,1,61,0
"3122",56,19,1,60,0
"3123",56,19,0,NA,0
"3124",56,21,0,NA,0
"3125",56,20,1,64,0
"3126",56,20,1,63,0
"3127",56,20,1,62,0
"3128",56,20,0,NA,0
"3129",56,24,0,NA,0
"3130",56,23,0,NA,0
"3131",56,22,1,69,0
"3132",56,22,1,68,0
"3133",56,22,1,65,0
"3134",56,22,0,NA,0
"3135",56,27,1,67,0
"3136",56,27,1,66,0
"3137",56,27,0,NA,0
"3138",56,29,0,NA,0
"3139",56,28,0,NA,0
"3140",56,26,0,NA,0
"3141",56,25,0,NA,0
"3142",56,2,0,NA,0
"3143",57,1,1,71,0
"3144",57,1,1,37,0
"3145",57,1,1,35,0
"3146",57,1,0,NA,0
"3147",57,4,0,NA,0
"3148",57,3,1,66,0
"3149",57,3,1,58,0
"3150",57,3,1,50,0
"3151",57,3,1,47,0
"3152",57,3,1,44,0
"3153",57,3,1,43,0
"3154",57,3,1,38,0
"3155",57,3,0,NA,0
"3156",57,11,1,40,0
"3157",57,11,0,NA,0
"3158",57,12,0,NA,0
"3159",57,10,0,NA,0
"3160",57,9,1,46,0
"3161",57,9,0,NA,0
"3162",57,13,0,NA,0
"3163",57,8,1,49,0
"3164",57,8,1,48,0
"3165",57,8,0,NA,0
"3166",57,15,0,NA,0
"3167",57,14,0,NA,0
"3168",57,7,1,52,0
"3169",57,7,0,NA,0
"3170",57,16,0,NA,0
"3171",57,6,1,61,0
"3172",57,6,1,60,0
"3173",57,6,0,NA,0
"3174",57,18,0,NA,0
"3175",57,17,1,64,0
"3176",57,17,1,63,0
"3177",57,17,1,62,0
"3178",57,17,0,NA,0
"3179",57,21,0,NA,0
"3180",57,20,0,NA,0
"3181",57,19,1,65,0
"3182",57,19,0,NA,0
"3183",57,22,0,NA,0
"3184",57,5,1,67,0
"3185",57,5,0,NA,0
"3186",57,23,1,69,0
"3187",57,23,1,68,0
"3188",57,23,0,NA,0
"3189",57,25,0,NA,0
"3190",57,24,1,70,0
"3191",57,24,0,NA,0
"3192",57,26,0,NA,0
"3193",57,2,1,72,0
"3194",57,2,0,NA,0
"3195",57,27,0,NA,0
"3196",58,1,1,68,0
"3197",58,1,1,35,0
"3198",58,1,0,NA,0
"3199",58,3,1,63,0
"3200",58,3,1,62,0
"3201",58,3,1,49,0
"3202",58,3,1,48,0
"3203",58,3,1,46,0
"3204",58,3,1,43,0
"3205",58,3,1,42,0
"3206",58,3,1,38,0
"3207",58,3,0,NA,0
"3208",58,11,1,39,0
"3209",58,11,0,NA,0
"3210",58,12,0,NA,0
"3211",58,10,0,NA,0
"3212",58,9,0,NA,0
"3213",58,8,0,NA,0
"3214",58,7,0,NA,0
"3215",58,6,1,52,0
"3216",58,6,1,50,0
"3217",58,6,0,NA,0
"3218",58,14,0,NA,0
"3219",58,13,1,56,0
"3220",58,13,1,55,0
"3221",58,13,1,53,0
"3222",58,13,0,NA,0
"3223",58,17,0,NA,0
"3224",58,16,0,NA,0
"3225",58,15,1,58,0
"3226",58,15,1,57,0
"3227",58,15,0,NA,0
"3228",58,19,0,NA,0
"3229",58,18,1,61,0
"3230",58,18,1,60,0
"3231",58,18,0,NA,0
"3232",58,21,0,NA,0
"3233",58,20,0,NA,0
"3234",58,5,0,NA,0
"3235",58,4,1,64,0
"3236",58,4,0,NA,0
"3237",58,22,1,66,0
"3238",58,22,1,65,0
"3239",58,22,0,NA,0
"3240",58,24,0,NA,0
"3241",58,23,0,NA,0
"3242",58,2,1,72,0
"3243",58,2,1,71,0
"3244",58,2,1,69,0
"3245",58,2,0,NA,0
"3246",58,27,0,NA,0
"3247",58,26,0,NA,0
"3248",58,25,0,NA,0
"3249",59,1,1,66,0
"3250",59,1,1,42,0
"3251",59,1,1,38,0
"3252",59,1,1,37,0
"3253",59,1,1,34,0
"3254",59,1,0,NA,0
"3255",59,6,0,NA,0
"3256",59,5,0,NA,0
"3257",59,4,0,NA,0
"3258",59,3,1,58,0
"3259",59,3,1,49,0
"3260",59,3,1,47,0
"3261",59,3,1,45,0
"3262",59,3,1,43,0
"3263",59,3,0,NA,0
"3264",59,11,0,NA,0
"3265",59,10,0,NA,0
"3266",59,9,1,48,0
"3267",59,9,0,NA,0
"3268",59,12,0,NA,0
"3269",59,8,1,50,0
"3270",59,8,0,NA,0
"3271",59,13,1,55,0
"3272",59,13,1,53,0
"3273",59,13,0,NA,0
"3274",59,15,0,NA,0
"3275",59,14,0,NA,0
"3276",59,7,1,63,0
"3277",59,7,1,61,0
"3278",59,7,1,60,0
"3279",59,7,1,59,0
"3280",59,7,0,NA,0
"3281",59,19,0,NA,0
"3282",59,18,0,NA,0
"3283",59,17,1,62,0
"3284",59,17,0,NA,0
"3285",59,20,0,NA,0
"3286",59,16,1,64,0
"3287",59,16,0,NA,0
"3288",59,21,1,65,0
"3289",59,21,0,NA,0
"3290",59,22,0,NA,0
"3291",59,2,1,71,0
"3292",59,2,1,69,0
"3293",59,2,1,68,0
"3294",59,2,1,67,0
"3295",59,2,0,NA,0
"3296",59,26,0,NA,0
"3297",59,25,0,NA,0
"3298",59,24,1,70,0
"3299",59,24,0,NA,0
"3300",59,27,0,NA,0
"3301",59,23,0,NA,0
"3302",60,1,1,35,0
"3303",60,1,0,NA,0
"3304",60,2,1,58,0
"3305",60,2,1,49,0
"3306",60,2,1,48,0
"3307",60,2,1,43,0
"3308",60,2,1,42,0
"3309",60,2,1,41,0
"3310",60,2,1,38,0
"3311",60,2,1,37,0
"3312",60,2,0,NA,0
"3313",60,10,0,NA,0
"3314",60,9,0,NA,0
"3315",60,8,0,NA,0
"3316",60,7,0,NA,0
"3317",60,6,1,45,0
"3318",60,6,0,NA,0
"3319",60,11,0,NA,0
"3320",60,5,0,NA,0
"3321",60,4,1,52,0
"3322",60,4,1,50,0
"3323",60,4,0,NA,0
"3324",60,13,1,51,0
"3325",60,13,0,NA,0
"3326",60,14,0,NA,0
"3327",60,12,1,55,0
"3328",60,12,1,53,0
"3329",60,12,0,NA,0
"3330",60,16,0,NA,0
"3331",60,15,0,NA,0
"3332",60,3,1,61,0
"3333",60,3,1,60,0
"3334",60,3,0,NA,0
"3335",60,18,0,NA,0
"3336",60,17,1,67,0
"3337",60,17,1,63,0
"3338",60,17,1,62,0
"3339",60,17,0,NA,0
"3340",60,21,0,NA,0
"3341",60,20,1,64,0
"3342",60,20,0,NA,0
"3343",60,22,1,65,0
"3344",60,22,0,NA,0
"3345",60,23,1,66,0
"3346",60,23,0,NA,0
"3347",60,24,0,NA,0
"3348",60,19,1,69,0
"3349",60,19,1,68,0
"3350",60,19,0,NA,0
"3351",60,26,0,NA,0
"3352",60,25,1,72,0
"3353",60,25,1,70,0
"3354",60,25,0,NA,0
"3355",60,28,0,NA,0
"3356",60,27,0,NA,0
"3357",61,1,1,68,0
"3358",61,1,1,44,0
"3359",61,1,1,43,0
"3360",61,1,1,35,0
"3361",61,1,0,NA,0
"3362",61,5,1,39,0
"3363",61,5,1,38,0
"3364",61,5,1,37,0
"3365",61,5,0,NA,0
"3366",61,8,0,NA,0
"3367",61,7,0,NA,0
"3368",61,6,0,NA,0
"3369",61,4,0,NA,0
"3370",61,3,1,58,0
"3371",61,3,1,53,0
"3372",61,3,1,47,0
"3373",61,3,0,NA,0
"3374",61,11,1,49,0
"3375",61,11,1,48,0
"3376",61,11,0,NA,0
"3377",61,13,0,NA,0
"3378",61,12,1,50,0
"3379",61,12,0,NA,0
"3380",61,14,1,51,0
"3381",61,14,0,NA,0
"3382",61,15,1,52,0
"3383",61,15,0,NA,0
"3384",61,16,0,NA,0
"3385",61,10,1,55,0
"3386",61,10,0,NA,0
"3387",61,17,0,NA,0
"3388",61,9,1,63,0
"3389",61,9,1,62,0
"3390",61,9,1,61,0
"3391",61,9,1,60,0
"3392",61,9,0,NA,0
"3393",61,21,0,NA,0
"3394",61,20,0,NA,0
"3395",61,19,0,NA,0
"3396",61,18,1,64,0
"3397",61,18,0,NA,0
"3398",61,22,1,67,0
"3399",61,22,1,66,0
"3400",61,22,1,65,0
"3401",61,22,0,NA,0
"3402",61,25,0,NA,0
"3403",61,24,0,NA,0
"3404",61,23,0,NA,0
"3405",61,2,1,70,0
"3406",61,2,1,69,0
"3407",61,2,0,NA,0
"3408",61,27,0,NA,0
"3409",61,26,1,72,0
"3410",61,26,1,71,0
"3411",61,26,0,NA,0
"3412",61,29,0,NA,0
"3413",61,28,0,NA,0
"3414",62,1,1,36,0
"3415",62,1,0,NA,0
"3416",62,2,1,44,0
"3417",62,2,1,43,0
"3418",62,2,1,38,0
"3419",62,2,1,37,0
"3420",62,2,0,NA,0
"3421",62,6,0,NA,0
"3422",62,5,1,39,0
"3423",62,5,0,NA,0
"3424",62,7,1,42,0
"3425",62,7,0,NA,0
"3426",62,8,0,NA,0
"3427",62,4,0,NA,0
"3428",62,3,1,58,0
"3429",62,3,1,49,0
"3430",62,3,1,47,0
"3431",62,3,0,NA,0
"3432",62,11,0,NA,0
"3433",62,10,1,52,0
"3434",62,10,1,50,0
"3435",62,10,0,NA,0
"3436",62,13,0,NA,0
"3437",62,12,1,56,0
"3438",62,12,1,55,0
"3439",62,12,1,54,0
"3440",62,12,1,53,0
"3441",62,12,0,NA,0
"3442",62,17,0,NA,0
"3443",62,16,0,NA,0
"3444",62,15,0,NA,0
"3445",62,14,1,57,0
"3446",62,14,0,NA,0
"3447",62,18,0,NA,0
"3448",62,9,1,61,0
"3449",62,9,1,60,0
"3450",62,9,1,59,0
"3451",62,9,0,NA,0
"3452",62,21,0,NA,0
"3453",62,20,0,NA,0
"3454",62,19,1,70,0
"3455",62,19,1,65,0
"3456",62,19,1,63,0
"3457",62,19,1,62,0
"3458",62,19,0,NA,0
"3459",62,25,0,NA,0
"3460",62,24,1,64,0
"3461",62,24,0,NA,0
"3462",62,26,0,NA,0
"3463",62,23,1,69,0
"3464",62,23,1,67,0
"3465",62,23,1,66,0
"3466",62,23,0,NA,0
"3467",62,29,0,NA,0
"3468",62,28,1,68,0
"3469",62,28,0,NA,0
"3470",62,30,0,NA,0
"3471",62,27,0,NA,0
"3472",62,22,0,NA,0
"3473",63,1,1,35,0
"3474",63,1,0,NA,0
"3475",63,2,1,71,0
"3476",63,2,1,64,0
"3477",63,2,1,49,0
"3478",63,2,1,48,0
"3479",63,2,1,40,0
"3480",63,2,1,38,0
"3481",63,2,1,37,0
"3482",63,2,1,36,0
"3483",63,2,0,NA,0
"3484",63,10,0,NA,0
"3485",63,9,0,NA,0
"3486",63,8,0,NA,0
"3487",63,7,1,42,0
"3488",63,7,0,NA,0
"3489",63,11,1,45,0
"3490",63,11,1,43,0
"3491",63,11,0,NA,0
"3492",63,13,0,NA,0
"3493",63,12,0,NA,0
"3494",63,6,0,NA,0
"3495",63,5,1,58,0
"3496",63,5,1,55,0
"3497",63,5,1,53,0
"3498",63,5,1,51,0
"3499",63,5,0,NA,0
"3500",63,17,1,52,0
"3501",63,17,0,NA,0
"3502",63,18,0,NA,0
"3503",63,16,0,NA,0
"3504",63,15,0,NA,0
"3505",63,14,1,61,0
"3506",63,14,1,60,0
"3507",63,14,0,NA,0
"3508",63,20,0,NA,0
"3509",63,19,1,63,0
"3510",63,19,1,62,0
"3511",63,19,0,NA,0
"3512",63,22,0,NA,0
"3513",63,21,0,NA,0
"3514",63,4,1,65,0
"3515",63,4,0,NA,0
"3516",63,23,1,66,0
"3517",63,23,0,NA,0
"3518",63,24,1,69,0
"3519",63,24,1,67,0
"3520",63,24,0,NA,0
"3521",63,26,1,68,0
"3522",63,26,0,NA,0
"3523",63,27,0,NA,0
"3524",63,25,0,NA,0
"3525",63,3,0,NA,0
"3526",64,1,1,58,0
"3527",64,1,1,35,0
"3528",64,1,0,NA,0
"3529",64,3,1,56,0
"3530",64,3,1,52,0
"3531",64,3,1,49,0
"3532",64,3,1,48,0
"3533",64,3,1,40,0
"3534",64,3,1,38,0
"3535",64,3,1,37,0
"3536",64,3,0,NA,0
"3537",64,10,0,NA,0
"3538",64,9,0,NA,0
"3539",64,8,1,46,0
"3540",64,8,1,42,0
"3541",64,8,0,NA,0
"3542",64,12,1,43,0
"3543",64,12,0,NA,0
"3544",64,13,0,NA,0
"3545",64,11,0,NA,0
"3546",64,7,0,NA,0
"3547",64,6,1,50,0
"3548",64,6,0,NA,0
"3549",64,14,0,NA,0
"3550",64,5,1,55,0
"3551",64,5,0,NA,0
"3552",64,15,0,NA,0
"3553",64,4,0,NA,0
"3554",64,2,1,68,0
"3555",64,2,1,61,0
"3556",64,2,1,60,0
"3557",64,2,1,59,0
"3558",64,2,0,NA,0
"3559",64,19,0,NA,0
"3560",64,18,0,NA,0
"3561",64,17,1,64,0
"3562",64,17,1,63,0
"3563",64,17,1,62,0
"3564",64,17,0,NA,0
"3565",64,22,0,NA,0
"3566",64,21,0,NA,0
"3567",64,20,1,66,0
"3568",64,20,1,65,0
"3569",64,20,0,NA,0
"3570",64,24,0,NA,0
"3571",64,23,1,67,0
"3572",64,23,0,NA,0
"3573",64,25,0,NA,0
"3574",64,16,1,72,0
"3575",64,16,1,70,0
"3576",64,16,1,69,0
"3577",64,16,0,NA,0
"3578",64,28,0,NA,0
"3579",64,27,1,71,0
"3580",64,27,0,NA,0
"3581",64,29,0,NA,0
"3582",64,26,0,NA,0
"3583",65,1,1,58,0
"3584",65,1,1,49,0
"3585",65,1,1,47,0
"3586",65,1,1,43,0
"3587",65,1,1,35,0
"3588",65,1,0,NA,0
"3589",65,6,1,38,0
"3590",65,6,0,NA,0
"3591",65,7,1,40,0
"3592",65,7,0,NA,0
"3593",65,8,1,41,0
"3594",65,8,0,NA,0
"3595",65,9,1,42,0
"3596",65,9,0,NA,0
"3597",65,10,0,NA,0
"3598",65,5,1,46,0
"3599",65,5,0,NA,0
"3600",65,11,0,NA,0
"3601",65,4,0,NA,0
"3602",65,3,1,53,0
"3603",65,3,1,52,0
"3604",65,3,1,51,0
"3605",65,3,0,NA,0
"3606",65,14,0,NA,0
"3607",65,13,0,NA,0
"3608",65,12,1,54,0
"3609",65,12,0,NA,0
"3610",65,15,1,56,0
"3611",65,15,0,NA,0
"3612",65,16,0,NA,0
"3613",65,2,1,61,0
"3614",65,2,1,60,0
"3615",65,2,0,NA,0
"3616",65,18,0,NA,0
"3617",65,17,1,70,0
"3618",65,17,1,63,0
"3619",65,17,1,62,0
"3620",65,17,0,NA,0
"3621",65,21,0,NA,0
"3622",65,20,1,64,0
"3623",65,20,0,NA,0
"3624",65,22,1,67,0
"3625",65,22,1,66,0
"3626",65,22,1,65,0
"3627",65,22,0,NA,0
"3628",65,25,0,NA,0
"3629",65,24,0,NA,0
"3630",65,23,1,68,0
"3631",65,23,0,NA,0
"3632",65,26,1,69,0
"3633",65,26,0,NA,0
"3634",65,27,0,NA,0
"3635",65,19,1,71,0
"3636",65,19,0,NA,0
"3637",65,28,0,NA,0
"3638",66,1,1,68,0
"3639",66,1,1,47,0
"3640",66,1,1,46,0
"3641",66,1,1,40,0
"3642",66,1,1,38,0
"3643",66,1,1,37,0
"3644",66,1,0,NA,0
"3645",66,7,0,NA,0
"3646",66,6,0,NA,0
"3647",66,5,1,42,0
"3648",66,5,0,NA,0
"3649",66,8,0,NA,0
"3650",66,4,0,NA,0
"3651",66,3,1,49,0
"3652",66,3,1,48,0
"3653",66,3,0,NA,0
"3654",66,10,0,NA,0
"3655",66,9,1,54,0
"3656",66,9,1,53,0
"3657",66,9,1,50,0
"3658",66,9,0,NA,0
"3659",66,13,1,52,0
"3660",66,13,0,NA,0
"3661",66,14,0,NA,0
"3662",66,12,0,NA,0
"3663",66,11,1,56,0
"3664",66,11,0,NA,0
"3665",66,15,1,64,0
"3666",66,15,1,63,0
"3667",66,15,1,62,0
"3668",66,15,1,61,0
"3669",66,15,1,60,0
"3670",66,15,1,58,0
"3671",66,15,1,57,0
"3672",66,15,0,NA,0
"3673",66,22,0,NA,0
"3674",66,21,1,59,0
"3675",66,21,0,NA,0
"3676",66,23,0,NA,0
"3677",66,20,0,NA,0
"3678",66,19,0,NA,0
"3679",66,18,0,NA,0
"3680",66,17,0,NA,0
"3681",66,16,1,65,0
"3682",66,16,0,NA,0
"3683",66,24,1,67,0
"3684",66,24,1,66,0
"3685",66,24,0,NA,0
"3686",66,26,0,NA,0
"3687",66,25,0,NA,0
"3688",66,2,1,72,0
"3689",66,2,1,69,0
"3690",66,2,0,NA,0
"3691",66,28,1,70,0
"3692",66,28,0,NA,0
"3693",66,29,0,NA,0
"3694",66,27,0,NA,0
"3695",67,1,1,35,0
"3696",67,1,0,NA,0
"3697",67,2,1,58,0
"3698",67,2,1,49,0
"3699",67,2,1,48,0
"3700",67,2,1,42,0
"3701",67,2,1,39,0
"3702",67,2,1,38,0
"3703",67,2,0,NA,0
"3704",67,8,0,NA,0
"3705",67,7,0,NA,0
"3706",67,6,1,44,0
"3707",67,6,1,43,0
"3708",67,6,0,NA,0
"3709",67,10,0,NA,0
"3710",67,9,1,47,0
"3711",67,9,1,46,0
"3712",67,9,0,NA,0
"3713",67,12,0,NA,0
"3714",67,11,0,NA,0
"3715",67,5,0,NA,0
"3716",67,4,1,54,0
"3717",67,4,1,53,0
"3718",67,4,1,50,0
"3719",67,4,0,NA,0
"3720",67,15,1,52,0
"3721",67,15,0,NA,0
"3722",67,16,0,NA,0
"3723",67,14,0,NA,0
"3724",67,13,1,55,0
"3725",67,13,0,NA,0
"3726",67,17,0,NA,0
"3727",67,3,1,68,0
"3728",67,3,1,63,0
"3729",67,3,1,61,0
"3730",67,3,1,60,0
"3731",67,3,0,NA,0
"3732",67,21,0,NA,0
"3733",67,20,1,62,0
"3734",67,20,0,NA,0
"3735",67,22,0,NA,0
"3736",67,19,1,65,0
"3737",67,19,1,64,0
"3738",67,19,0,NA,0
"3739",67,24,0,NA,0
"3740",67,23,1,66,0
"3741",67,23,0,NA,0
"3742",67,25,1,67,0
"3743",67,25,0,NA,0
"3744",67,26,0,NA,0
"3745",67,18,1,71,0
"3746",67,18,1,69,0
"3747",67,18,0,NA,0
"3748",67,28,1,70,0
"3749",67,28,0,NA,0
"3750",67,29,0,NA,0
"3751",67,27,0,NA,0
"3752",68,1,1,40,0
"3753",68,1,1,35,0
"3754",68,1,0,NA,0
"3755",68,3,1,39,0
"3756",68,3,0,NA,0
"3757",68,4,0,NA,0
"3758",68,2,1,60,0
"3759",68,2,1,42,0
"3760",68,2,0,NA,0
"3761",68,6,1,43,0
"3762",68,6,0,NA,0
"3763",68,7,1,50,0
"3764",68,7,1,49,0
"3765",68,7,1,48,0
"3766",68,7,0,NA,0
"3767",68,10,0,NA,0
"3768",68,9,0,NA,0
"3769",68,8,1,55,0
"3770",68,8,1,53,0
"3771",68,8,1,51,0
"3772",68,8,0,NA,0
"3773",68,13,1,52,0
"3774",68,13,0,NA,0
"3775",68,14,0,NA,0
"3776",68,12,1,54,0
"3777",68,12,0,NA,0
"3778",68,15,0,NA,0
"3779",68,11,0,NA,0
"3780",68,5,1,61,0
"3781",68,5,0,NA,0
"3782",68,16,1,67,0
"3783",68,16,1,63,0
"3784",68,16,1,62,0
"3785",68,16,0,NA,0
"3786",68,19,0,NA,0
"3787",68,18,1,64,0
"3788",68,18,0,NA,0
"3789",68,20,1,66,0
"3790",68,20,1,65,0
"3791",68,20,0,NA,0
"3792",68,22,0,NA,0
"3793",68,21,0,NA,0
"3794",68,17,1,72,0
"3795",68,17,1,68,0
"3796",68,17,0,NA,0
"3797",68,24,1,70,0
"3798",68,24,1,69,0
"3799",68,24,0,NA,0
"3800",68,26,0,NA,0
"3801",68,25,0,NA,0
"3802",68,23,0,NA,0
"3803",69,1,1,70,0
"3804",69,1,1,35,0
"3805",69,1,0,NA,0
"3806",69,3,1,44,0
"3807",69,3,1,43,0
"3808",69,3,1,38,0
"3809",69,3,1,36,0
"3810",69,3,0,NA,0
"3811",69,7,1,37,0
"3812",69,7,0,NA,0
"3813",69,8,0,NA,0
"3814",69,6,1,39,0
"3815",69,6,0,NA,0
"3816",69,9,1,42,0
"3817",69,9,0,NA,0
"3818",69,10,0,NA,0
"3819",69,5,0,NA,0
"3820",69,4,1,58,0
"3821",69,4,1,49,0
"3822",69,4,1,47,0
"3823",69,4,0,NA,0
"3824",69,13,1,48,0
"3825",69,13,0,NA,0
"3826",69,14,0,NA,0
"3827",69,12,1,54,0
"3828",69,12,1,53,0
"3829",69,12,1,52,0
"3830",69,12,1,50,0
"3831",69,12,0,NA,0
"3832",69,18,0,NA,0
"3833",69,17,0,NA,0
"3834",69,16,0,NA,0
"3835",69,15,1,56,0
"3836",69,15,0,NA,0
"3837",69,19,0,NA,0
"3838",69,11,1,63,0
"3839",69,11,1,62,0
"3840",69,11,1,61,0
"3841",69,11,0,NA,0
"3842",69,22,0,NA,0
"3843",69,21,0,NA,0
"3844",69,20,1,65,0
"3845",69,20,1,64,0
"3846",69,20,0,NA,0
"3847",69,24,0,NA,0
"3848",69,23,1,68,0
"3849",69,23,1,66,0
"3850",69,23,0,NA,0
"3851",69,26,1,67,0
"3852",69,26,0,NA,0
"3853",69,27,0,NA,0
"3854",69,25,1,69,0
"3855",69,25,0,NA,0
"3856",69,28,0,NA,0
"3857",69,2,1,72,0
"3858",69,2,1,71,0
"3859",69,2,0,NA,0
"3860",69,30,0,NA,0
"3861",69,29,0,NA,0
"3862",70,1,1,71,0
"3863",70,1,1,52,0
"3864",70,1,1,35,0
"3865",70,1,0,NA,0
"3866",70,4,1,49,0
"3867",70,4,1,48,0
"3868",70,4,1,45,0
"3869",70,4,1,43,0
"3870",70,4,1,41,0
"3871",70,4,1,36,0
"3872",70,4,0,NA,0
"3873",70,10,1,37,0
"3874",70,10,0,NA,0
"3875",70,11,0,NA,0
"3876",70,9,0,NA,0
"3877",70,8,0,NA,0
"3878",70,7,0,NA,0
"3879",70,6,0,NA,0
"3880",70,5,0,NA,0
"3881",70,3,1,61,0
"3882",70,3,1,58,0
"3883",70,3,1,54,0
"3884",70,3,1,53,0
"3885",70,3,0,NA,0
"3886",70,15,0,NA,0
"3887",70,14,1,57,0
"3888",70,14,1,56,0
"3889",70,14,1,55,0
"3890",70,14,0,NA,0
"3891",70,18,0,NA,0
"3892",70,17,0,NA,0
"3893",70,16,0,NA,0
"3894",70,13,1,60,0
"3895",70,13,1,59,0
"3896",70,13,0,NA,0
"3897",70,20,0,NA,0
"3898",70,19,0,NA,0
"3899",70,12,1,68,0
"3900",70,12,1,63,0
"3901",70,12,1,62,0
"3902",70,12,0,NA,0
"3903",70,23,0,NA,0
"3904",70,22,1,64,0
"3905",70,22,0,NA,0
"3906",70,24,1,67,0
"3907",70,24,1,65,0
